system:index,date,rainfall_max_mm,rainfall_mean_mm,rainfall_min_mm,rainfall_std_mm,.geo
20150228,2015-02-28,5.818485736846924,0.018702042381403418,0.0,0.27629808794558963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301,2015-03-01,9.752997398376465,0.21847386805559996,0.0,1.1324010419920763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150302,2015-03-02,9.821599960327148,0.11188178924993505,0.0,0.8291005170454917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150303,2015-03-03,15.493697166442871,0.7284194611432337,0.0,2.386469373624252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150304,2015-03-04,30.36069679260254,1.4108791670490994,0.0,4.793146905785784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150305,2015-03-05,21.324708938598633,1.5172038236504113,0.0,3.6068101338032403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150306,2015-03-06,19.625957489013672,3.445410663733081,0.0,4.417780198596411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150307,2015-03-07,23.13640022277832,1.8144297521125645,0.0,3.1857862596326534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150308,2015-03-08,34.49040222167969,6.108444139443436,0.0,5.92937314416083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150309,2015-03-09,13.765511512756348,0.33329977168316294,0.0,1.4618967276752524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150310,2015-03-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150311,2015-03-11,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150312,2015-03-12,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150313,2015-03-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150314,2015-03-14,5.062976837158203,0.05573044443671833,0.0,0.41957894040783655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150315,2015-03-15,30.552705764770508,4.786021267195508,0.0,3.983424211380183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150316,2015-03-16,8.85244083404541,0.6815931808220452,0.0,1.6466026548482633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150317,2015-03-17,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150318,2015-03-18,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150319,2015-03-19,5.349908351898193,0.01716194547820486,0.0,0.2564069124416841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150320,2015-03-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150321,2015-03-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150322,2015-03-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150323,2015-03-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150324,2015-03-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150325,2015-03-25,1.2575905323028564,0.0029997024382389307,0.0,0.0592900275437645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150326,2015-03-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150327,2015-03-27,13.152311325073242,0.34890965472670393,0.0,1.3044113653678393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150328,2015-03-28,4.293295383453369,0.031879862946784104,0.0,0.3219102732277424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150329,2015-03-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150330,2015-03-30,23.564979553222656,0.8401490712339356,0.0,2.7191254061134367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331,2015-03-31,20.13296890258789,1.3568469989179572,0.0,2.6561645542228374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401,2015-04-01,14.448785781860352,4.433967585854885,0.0,3.3076586539566692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150402,2015-04-02,19.687274932861328,2.0800501116106633,0.0,3.492646234457832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150403,2015-04-03,37.918365478515625,6.766679169449303,0.0,6.62916438212536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150404,2015-04-04,10.286236763000488,1.012777990267581,0.0,2.1425507345255905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150405,2015-04-05,15.999526977539062,2.312223402062849,0.0,2.966871320658468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150406,2015-04-06,10.442947387695312,2.328872482360288,0.0,2.4505836975343334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150407,2015-04-07,8.020368576049805,2.49550552061557,0.0,2.2497487987944598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150408,2015-04-08,10.134321212768555,1.7735258004134482,0.0,1.9495485180926029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150409,2015-04-09,14.340849876403809,4.741104685656758,0.0,3.1337237107256026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150410,2015-04-10,12.049758911132812,4.240021540747391,0.0,3.1218325254416244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411,2015-04-11,40.395626068115234,5.5032522691081605,0.0,8.6613237172716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150412,2015-04-12,54.741336822509766,9.068192440978763,0.0,9.716328201925839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150413,2015-04-13,36.92219543457031,6.22237473412221,0.0,8.086331862140662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150414,2015-04-14,10.249502182006836,0.11111787052673494,0.0,0.9181499193774858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150415,2015-04-15,25.680814743041992,0.5437153062985581,0.0,2.8476187188986213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150416,2015-04-16,14.365930557250977,2.4838613165469035,0.0,3.648534854829345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150417,2015-04-17,16.167888641357422,0.7552926732166956,0.0,2.543879511046851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150418,2015-04-18,13.459182739257812,2.1116667202749975,0.0,3.3463507140979707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150419,2015-04-19,42.13539123535156,8.660800524091043,0.0,9.771720633606114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150420,2015-04-20,25.430702209472656,6.445032902544036,0.0,5.418610127063147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150421,2015-04-21,54.97397994995117,19.11552378454008,0.0,9.918613808465485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150422,2015-04-22,25.49462890625,8.442517686105255,0.0,4.5582147158911095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150423,2015-04-23,36.652854919433594,15.78120043569283,6.248840808868408,5.288788783568314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150424,2015-04-24,31.9576416015625,10.518717499051869,0.0,5.475871175190573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425,2015-04-25,29.629026412963867,7.861870962025778,0.0,6.138958249119971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426,2015-04-26,12.93171215057373,3.995464156234574,0.0,4.067600263367552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427,2015-04-27,4.3663458824157715,0.10662595314857556,0.0,0.6145246057573405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428,2015-04-28,8.676365852355957,0.681453717198932,0.0,1.7469876106265683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429,2015-04-29,23.36618423461914,11.051754717701048,0.0,3.080004315145146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430,2015-04-30,15.759669303894043,6.083628241579421,0.0,3.9325795727674855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501,2015-05-01,9.880454063415527,0.9320751023637126,0.0,1.9734926640631785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502,2015-05-02,21.84136199951172,12.130008446148995,4.366646766662598,3.171313300720501,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503,2015-05-03,7.453019142150879,0.41080448090953564,0.0,1.3618939694744097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504,2015-05-04,18.492488861083984,8.38023414745849,0.0,3.248286033077379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505,2015-05-05,11.594588279724121,4.14551061992391,0.0,3.1282165286684944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506,2015-05-06,32.01287841796875,14.468514211955306,0.0,7.402176446001646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507,2015-05-07,32.36720657348633,11.309120079479062,0.0,5.778606631585658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508,2015-05-08,35.927005767822266,15.887239322228437,0.0,5.957975727428933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509,2015-05-09,20.867185592651367,6.223569536834921,0.0,4.216131868014701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510,2015-05-10,41.97602081298828,22.053141528556917,7.508546352386475,7.36665599203968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511,2015-05-11,47.4400634765625,16.766262009735254,5.301695823669434,7.183795237343981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512,2015-05-12,34.53706741333008,16.69027355719086,3.8373053073883057,5.537768464167968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513,2015-05-13,43.950462341308594,20.840885640830887,4.048548698425293,8.393343377305559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514,2015-05-14,19.927181243896484,6.812697695360948,0.0,4.861714733446366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515,2015-05-15,34.53706741333008,12.994278810809767,0.0,6.832970313880469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516,2015-05-16,41.91779708862305,16.711596432122448,0.0,7.199660806993954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517,2015-05-17,62.9376106262207,22.62239237007091,0.0,8.98387980717274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150518,2015-05-18,22.527099609375,3.9964758650761714,0.0,5.7246322013082125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150519,2015-05-19,40.406227111816406,9.77557230960144,0.0,9.670789827483793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150520,2015-05-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150521,2015-05-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150522,2015-05-22,14.498217582702637,0.2954885326841209,0.0,1.4658650856562867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150523,2015-05-23,10.179774284362793,0.17619648462402226,0.0,0.9475543575604706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150524,2015-05-24,21.983783721923828,4.7671493267973215,0.0,5.725475639167231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150525,2015-05-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150526,2015-05-26,9.562824249267578,0.09613321216664966,0.0,0.900958141104749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150527,2015-05-27,31.11001968383789,16.218475763239912,0.0,7.880566270238867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150528,2015-05-28,17.958879470825195,0.960074811721113,0.0,3.2312154408874987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150529,2015-05-29,39.05181884765625,20.92948435400956,9.854524612426758,5.952765451652452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150530,2015-05-30,19.342914581298828,2.3249570665162813,0.0,4.102344246896821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150531,2015-05-31,40.53168869018555,22.34224025892394,0.0,6.318170157647406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601,2015-06-01,50.027252197265625,7.19497052718302,0.0,7.885596782979385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150602,2015-06-02,50.26732635498047,8.767578126432547,0.0,11.019436655897557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150603,2015-06-03,95.83837890625,25.71837233522798,2.126636028289795,25.408665782543952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,2015-06-04,94.19529724121094,26.69327880807999,2.1500003337860107,21.853513600304932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,2015-06-05,63.67853546142578,9.35321593856921,0.0,10.076577262019045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,2015-06-06,32.06226348876953,1.9129235290346949,0.0,4.504647321889426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,2015-06-07,49.15255355834961,3.6797871436920278,0.0,9.450685256992982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,2015-06-08,91.73258209228516,10.199528691369572,0.0,19.718835721891896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,2015-06-09,59.19338607788086,5.181855470393942,0.0,7.904258214939564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,2015-06-10,50.33272933959961,7.75354930686893,0.0,7.554517455447521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,2015-06-11,80.39189910888672,8.372079593396448,0.0,10.585395469361535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,2015-06-12,113.31385803222656,9.954882569476771,0.0,20.90682175544806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,2015-06-13,18.32168197631836,0.39969354688778946,0.0,1.5905462025178345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150614,2015-06-14,81.29202270507812,12.728505480095341,0.0,15.082837467350675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150615,2015-06-15,102.38465881347656,4.726786094333655,0.0,9.604851606330687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150616,2015-06-16,61.0390739440918,1.7575232646040007,0.0,6.552131869616695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150617,2015-06-17,111.60842895507812,2.7974041027726537,0.0,12.672494862736269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150618,2015-06-18,116.70677947998047,6.182512747415951,0.0,10.140244617329676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150619,2015-06-19,79.95230102539062,4.617858867354742,0.0,8.288546090419889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150620,2015-06-20,93.97190856933594,11.148660413142682,0.0,19.038862140246255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150621,2015-06-21,98.8318862915039,18.473897309965672,0.0,20.03569315734342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150622,2015-06-22,42.678646087646484,5.238371619323209,0.0,8.834604917468859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150623,2015-06-23,103.03014373779297,11.536717333084688,0.0,23.778339279665875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150624,2015-06-24,45.35449981689453,2.030058526710512,0.0,7.439777225638433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150625,2015-06-25,78.87168884277344,7.7085767801274265,0.0,17.26094169713637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150626,2015-06-26,118.72952270507812,23.388143953572296,0.0,35.49543723166221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150627,2015-06-27,44.932830810546875,2.6431495893719057,0.0,8.169531226609578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628,2015-06-28,18.082067489624023,0.5248477839828039,0.0,2.8819287130495703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150629,2015-06-29,33.66677474975586,2.407441119023988,0.0,6.7626071394903535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150630,2015-06-30,12.799882888793945,0.6603949787798455,0.0,2.0895123237567677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701,2015-07-01,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150702,2015-07-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150703,2015-07-03,24.374540328979492,0.051043204287521626,0.0,0.8831039756123148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150704,2015-07-04,63.68312072753906,1.9064089184623112,0.0,9.47865838728707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150705,2015-07-05,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150706,2015-07-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150707,2015-07-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150708,2015-07-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150709,2015-07-09,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150710,2015-07-10,258.5957946777344,4.864435305092,0.0,28.01493479740153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150711,2015-07-11,62.382789611816406,2.04529167160385,0.0,7.312062711723559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150712,2015-07-12,40.28348922729492,0.6726327195796805,0.0,4.716773620481915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150713,2015-07-13,42.6087646484375,0.03872430957584862,0.0,1.8225363659570182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150714,2015-07-14,109.28803253173828,3.5352899468190646,0.0,12.520104607813415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150715,2015-07-15,191.02952575683594,30.38198762017341,0.0,34.60991793753727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150716,2015-07-16,135.98634338378906,2.471454953866461,0.0,13.177262071145591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150717,2015-07-17,197.37396240234375,8.486875688181252,0.0,25.784670769856408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150718,2015-07-18,323.7008056640625,23.731041740527818,0.0,52.63321411065923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150719,2015-07-19,420.1114196777344,19.134228319002265,0.0,53.74533679866899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150720,2015-07-20,182.83238220214844,12.70897188626546,0.0,31.310088551246707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150721,2015-07-21,87.38349151611328,2.73778677798056,0.0,7.570062606144159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150722,2015-07-22,323.4769287109375,43.946141538236546,0.0,53.826823161663796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150723,2015-07-23,164.81698608398438,11.79869405896115,0.0,20.092932905193024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150724,2015-07-24,12.22201919555664,0.14865346313040295,0.0,0.8595078923104079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150725,2015-07-25,10.903909683227539,0.6943476917585529,0.0,1.9128498830625624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150726,2015-07-26,79.729736328125,2.0697088214492525,0.0,8.788578710007382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150727,2015-07-27,264.2893981933594,7.737611596331811,0.0,21.68291964454255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150728,2015-07-28,25.650341033935547,1.7530767214488843,0.0,3.3104316950697186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150729,2015-07-29,103.11225891113281,2.550475714357588,0.0,10.82794434005229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150730,2015-07-30,160.69448852539062,13.21591875422266,0.0,23.891138219503254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150731,2015-07-31,193.1554718017578,1.9426928339834724,0.0,15.823767681977714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150801,2015-08-01,135.09420776367188,21.623087718136233,0.371014803647995,24.276976593761663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150802,2015-08-02,41.356319427490234,5.457577818148883,0.0,5.675348014398363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150803,2015-08-03,15.422493934631348,1.904940552596047,0.0,2.7942210117006696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150804,2015-08-04,59.566734313964844,1.6170188565801675,0.0,5.0202050191173155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150805,2015-08-05,36.35946273803711,0.5198435792872007,0.0,3.071254965229079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150806,2015-08-06,28.786840438842773,0.1650311626411546,0.0,1.7940423652402961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150807,2015-08-07,120.43553161621094,5.500137497881515,0.0,19.792608335218425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150808,2015-08-08,23.647396087646484,0.029674013721451363,0.0,0.8288401769576011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150809,2015-08-09,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150810,2015-08-10,90.53422546386719,4.756089589054348,0.0,17.22984606107461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150811,2015-08-11,104.78516387939453,2.8809846844923688,0.0,12.003829565494208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150812,2015-08-12,62.660335540771484,4.513978264014867,0.0,10.133552390092172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150813,2015-08-13,177.0364227294922,5.93727133665558,0.0,19.500581158351455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150814,2015-08-14,43.22673034667969,0.46229158769206535,0.0,3.9213143006405797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150815,2015-08-15,110.93412017822266,16.981069890383207,0.0,16.597101563816217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150816,2015-08-16,63.42954635620117,19.707958707601964,0.0,12.757112983542248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150817,2015-08-17,125.55756378173828,22.382915464029903,0.0,25.824069642142547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150818,2015-08-18,58.74966812133789,10.672875320737004,0.0,11.402150722355598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150819,2015-08-19,46.25928497314453,5.135381914841874,0.0,9.862540401267294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150820,2015-08-20,134.45657348632812,19.85895421833804,0.0,22.957841853895225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150821,2015-08-21,117.22699737548828,24.355109970851924,0.345273494720459,22.459642976396683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150822,2015-08-22,70.62600708007812,13.274010847504087,0.2589551508426666,10.709825383242721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150823,2015-08-23,24.077104568481445,2.114008801804098,0.0,3.3245448349835316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150824,2015-08-24,10.56884479522705,0.1710198840742712,0.0,1.2442431407897006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150825,2015-08-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150826,2015-08-26,37.108001708984375,2.228414552658455,0.0,6.050904294798345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150827,2015-08-27,16.46210289001465,2.263587032732997,0.0,3.353803968763635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,2015-08-28,123.2337646484375,5.012556272639451,0.0,17.06693370322005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,2015-08-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,2015-08-30,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,2015-08-31,95.49986267089844,3.0769510748275963,0.0,13.099129399255963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,2015-09-01,10.749955177307129,0.40843937277225445,0.0,1.5729126848908566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,2015-09-02,22.05375099182129,4.548803002996898,0.0,2.7966887431834113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,2015-09-03,29.91668128967285,9.646987249334629,0.0,4.175000480967876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,2015-09-04,25.400053024291992,7.155854098901065,0.0,5.23105564711307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,2015-09-05,29.30315399169922,5.038597281484208,0.0,5.182904847752976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,2015-09-06,56.277862548828125,20.26433512595268,0.0,8.569386025078698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,2015-09-07,48.7594108581543,18.41866277604765,0.0,9.153619070332219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,2015-09-08,31.69608497619629,4.524689260660296,0.0,7.6293249024114225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,2015-09-09,15.796401977539062,2.55178586084768,0.0,3.100156108743936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,2015-09-10,14.367757797241211,1.0472388171708982,0.0,2.19696784046264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,2015-09-11,16.416479110717773,1.222399771874368,0.0,3.0368287754774044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,2015-09-12,17.90251922607422,1.091960046483425,0.0,2.972282177301743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,2015-09-13,31.95570945739746,2.6353629137184726,0.0,6.505698370284107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,2015-09-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150915,2015-09-15,16.438753128051758,0.05144735150079782,0.0,1.1217179726213378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150916,2015-09-16,8.027935028076172,0.27090676848547013,0.0,1.10131322056631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150917,2015-09-17,41.49081039428711,0.3267122160468506,0.0,3.05764699374942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150918,2015-09-18,39.85298538208008,0.7411123769059471,0.0,3.7498375561342505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150919,2015-09-19,45.587467193603516,7.403721713012415,0.0,9.52524416013864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150920,2015-09-20,66.02503967285156,7.440753327458639,0.0,7.130127514186396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150921,2015-09-21,6.104422092437744,0.13817153440613691,0.0,0.6962554840808715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150922,2015-09-22,10.934192657470703,2.4220104858162417,0.0,2.763135937634128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150923,2015-09-23,10.62520694732666,2.559489478246524,0.0,2.5057408958004412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150924,2015-09-24,55.18994140625,15.167944271000575,4.362560272216797,9.65616131857011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150925,2015-09-25,11.739216804504395,2.8399364435899956,0.0,2.9495087544501453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,2015-09-26,24.042821884155273,6.62399560351328,0.0,4.961588194059927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,2015-09-27,54.90228271484375,20.552888794261527,0.0,8.503270893528523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,2015-09-28,38.48740005493164,12.087285293352876,0.0,6.9331193900014565,"{""type"":""MultiPoint"",""coordinates"":[]}"
